EmployeeID,Age,Department,JobRole,YearsAtCompany,MonthlyIncome,JobSatisfaction,WorkLifeBalance,OverTime,NumCompaniesWorked,DistanceFromHome,PerformanceRating,TrainingTimesLastYear,Attrition
838,51,Sales,Manager,17,,1,3,Yes,7,30,3,0,No
676,38,,Analyst,27,8687,2,3,Yes,4,10,3,0,No
307,27,Marketing,Executive,26,12902,4,1,Yes,4,17,3,2,No
955,36,Engineering,Manager,21,14141,2,3,Yes,5,26,3,5,No
496,48,Support,Executive,27,11479,4,2,Yes,9,30,3,1,No
686,30,Finance,Analyst,7,,2,1,Yes,3,24,3,5,Yes
875,22,Eng,Director,7,19394,3,3,Yes,6,10,4,6,Yes
206,36,Engineering,Specialist,18,16521,2,2,Yes,0,2,4,6,No
203,38,HR,Engineer,35,10444,3,1,No,1,12,3,4,No
741,27,Sales,Engineer,11,16962,4,1,No,8,2,3,6,No
303,33,Support,Manager,31,2652,1,1,No,9,10,3,3,No
148,58,Engineering,Executive,19,4587,4,1,Yes,1,25,4,1,No
347,60,,Analyst,4,6202,1,2,No,9,28,3,4,NO
472,41,Marketing,Executive,11,9698,3,4,Yes,6,5,3,1,Yes
358,35,Support,Manager,30,4125,2,4,No,7,17,4,1,YES
820,,Marketing,Engineer,22,19061,2,1,No,7,15,3,5,No
578,38,Engineering,Analyst,35,19933,3,4,No,2,28,4,6,Yes
725,,Finance,Manager,31,17536,4,1,Yes,9,23,3,6,No
401,46,Engineering,Executive,6,6046,2,3,No,1,17,4,5,No
618,39,Support,Analyst,23,3934,4,2,Yes,0,11,4,6,No
323,29,,Analyst,28,17894,4,1,No,9,8,3,2,No
462,22,Finance,Engineer,30,2032,4,2,No,1,2,3,4,No
211,33,Engineering,Engineer,24,2413,1,2,No,7,8,3,1,Yes
518,52,Finance,Specialist,29,18066,2,,Yes,0,12,3,4,No
678,32,Finance,Specialist,34,8362,4,3,Yes,5,28,4,6,No
101,24,Sales,Specialist,3,2209,4,,Yes,1,23,3,0,Yes
906,51,Engineering,Executive,4,13247,4,,no,6,5,4,0,No
331,47,Support,Specialist,35,11972,3,3,Yes,4,29,3,5,No
823,28,Finance,Analyst,10,17622,,1,Yes,2,18,3,4,Yes
922,44,Sales,Executive,2,6306,1,1,Yes,5,30,3,1,No
440,35,HR,Analyst,12,2470,3,3,Yes,4,29,4,4,No
108,46,Engineering,Analyst,17,11867,3,4,Yes,1,6,4,2,No
571,32,Support,Specialist,14,6982,,2,No,0,13,4,3,No
232,50,Marketing,Manager,15,18996,4,,No,8,25,3,1,Yes
832,46,Support,Director,17,18363,3,4,No,9,23,4,5,No
845,26,Support,Manager,34,3816,3,,No,4,4,3,0,No
774,48,,Specialist,18,14331,4,2,No,9,14,3,2,No
666,31,Finance,Executive,31,5024,2,1,Yes,7,6,3,1,Yes
478,55,Marketing,Analyst,13,17523,3,3,Yes,1,15,4,5,No
944,,Engineering,Analyst,24,10235,4,4,n,8,7,4,2,No
353,60,HR,Engineer,23,2264,2,1,Yes,8,27,3,3,Yes
999,,Support,Analyst,8,3654,3,2,No,2,6,4,4,No
546,53,Support,Analyst,33,17795,2,4,No,0,22,3,2,Yes
133,53,Sales,Analyst,17,5048,1,2,No,5,15,3,4,Yes
739,38,Engineering,Manager,12,,1,1,Yes,7,20,4,1,Yes
743,,Engineering,Director,8,11979,1,1,No,5,1,3,6,Yes
371,37,HR,Analyst,12,4994,1,4,Yes,0,11,3,5,No
971,54,Finance,Analyst,16,12529,1,2,Yes,4,25,4,3,Yes
170,24,Engineering,Executive,8,15409,1,3,Yes,3,4,4,1,No
375,50,Support,Engineer,8,11113,3,1,No,4,25,3,1,No
813,40,,Executive,6,16514,,,No,9,18,3,2,No
733,43,Sales,Director,14,19769,4,3,No,2,10,4,6,No
816,46,Support,Executive,30,10610,1,2,NO,8,9,3,5,No
114,47,Support,Analyst,11,16160,4,1,Yes,7,19,4,3,Yes
76,57,Support,Director,11,6228,4,1,Yes,8,5,4,1,Yes
139,59,Engineering,Analyst,6,10121,2,3,Yes,3,19,4,2,No
145,52,Support,Manager,27,7406,4,2,Yes,1,11,3,1,No
311,50,Engineering,Engineer,29,4809,,4,Yes,5,23,4,5,Yes
61,58,Eng,Analyst,20,17585,2,1,No,1,26,4,5,Yes
199,37,Finance,Engineer,9,5495,1,1,No,9,1,3,6,No
205,33,Sales,Analyst,15,10245,1,2,Yes,6,4,3,0,No
863,49,Marketing,Engineer,0,16337,4,2,No,9,20,4,6,No
583,42,Sales,Director,14,13414,2,,No,9,27,3,3,No
549,42,,Manager,12,17672,1,4,Yes,7,7,3,4,No
576,60,Finance,Specialist,24,,1,1,Yes,1,25,3,2,Yes
87,32,Marketing,Specialist,30,17645,2,3,No,4,21,3,6,Yes
803,25,Sales,Specialist,25,9194,3,4,No,0,15,3,1,No
293,45,Engineering,Manager,31,5446,4,4,Yes,1,5,4,3,No
476,37,Sales,Analyst,24,15764,1,1,No,1,2,3,3,No
198,38,Engineering,Engineer,5,15072,3,1,Yes,7,11,4,1,No
992,38,Finance,Specialist,9,18744,,,Yes,3,15,3,0,0
235,40,Support,Analyst,7,6311,2,1,No,0,15,4,6,1
612,49,Sales,Specialist,28,2393,1,3,No,9,22,3,4,Yes
247,23,Sales,Executive,7,13516,4,4,Yes,4,25,4,4,No
262,26,Finance,Analyst,0,14596,4,1,No,5,22,4,3,Yes
732,26,Finance,Specialist,11,4383,2,,No,7,25,3,4,No
366,51,HR,Analyst,0,6675,4,1,No,9,26,3,4,Yes
330,45,Sales,Executive,9,,1,1,No,5,13,3,3,Yes
423,41,Finance,Engineer,22,5405,3,4,No,4,26,3,6,Yes
900,27,Finance,Director,26,19107,3,3,Yes,4,13,4,5,No
597,31,HR,Director,4,9380,2,,No,7,1,4,0,0
129,38,Engineering,Engineer,8,10806,1,1,No,6,9,3,2,No
305,29,,Director,27,17560,,3,Yes,5,16,4,6,Yes
132,45,Finance,Executive,12,199090,2,2,Yes,6,1,3,4,Yes
592,54,HR,Specialist,2,9028,1,4,Yes,3,23,4,0,No
55,31,Support,Specialist,1,5006,2,,No,7,11,3,2,No
410,31,Support,Director,11,10174,3,1,No,3,22,4,1,No
389,29,Sales,Engineer,12,5804,3,2,No,6,19,3,2,Yes
860,28,Sales,Engineer,14,,4,4,Yes,0,18,4,5,No
978,31,Engineering,Specialist,7,8736,2,4,Yes,0,21,4,2,No
768,58,HR,Analyst,14,7708,3,4,Yes,3,24,4,4,No
143,31,HR,Specialist,4,9798,,3,Yes,1,27,4,3,Yes
661,,Engineering,Executive,21,16413,3,2,Yes,3,3,4,2,Yes
716,57,Sales,Director,28,8359,3,3,Yes,7,28,3,3,Yes
634,35,Engineering,Specialist,4,4196,3,4,NO,6,12,4,0,No
718,60,engineering,Specialist,29,4937,3,2,No,9,13,3,1,No
254,43,Finance,Manager,30,16877,4,3,No,5,26,4,2,No
100,31,Engineering,Engineer,14,14446,2,4,No,4,25,4,5,No
807,60,HR,Engineer,30,5786,4,1,Yes,7,7,4,6,No
990,60,,Manager,7,11249,3,4,No,0,13,3,0,No
643,48,Support,Specialist,10,9908,3,4,Yes,6,20,3,3,Yes
805,25,Sales,Manager,23,2033,,4,Yes,1,11,3,3,yes
189,31,Sales,Analyst,16,7899,4,1,No,1,7,4,4,No
169,35,Support,Specialist,29,13169,3,1,Yes,7,11,4,5,No
831,40,Marketing,Analyst,23,3887,3,,Yes,3,9,3,6,Yes
703,29,Engineering,Executive,9,10828,2,3,No,0,12,4,6,Yes
913,28,Engineering,Specialist,0,,1,3,Yes,8,27,4,0,Yes
248,37,Finance,Analyst,30,14576,1,3,Yes,9,14,4,4,No
327,36,Sales,Director,14,17937,3,3,No,0,25,4,1,No
497,43,Sales,Director,33,19209,4,3,No,6,11,3,1,No
763,,Engineering,Director,2,15388,4,1,Yes,0,15,3,2,Yes
256,55,Sales,Engineer,5,6753,2,4,No,6,8,4,5,No
682,29,Sales,Engineer,21,12430,1,2,Yes,9,26,3,1,Yes
929,,Engineering,Specialist,16,2394,1,3,Yes,5,25,3,2,Yes
877,56,Engineering,Manager,18,17912,1,1,No,9,15,3,6,No
724,59,,Specialist,26,6707,1,3,Yes,4,9,3,3,No
701,50,Finance,Specialist,23,3875,1,2,No,5,13,3,6,No
251,59,Marketing,Specialist,20,14543,4,4,n,8,7,3,3,0
749,23,HR,Analyst,11,7085,2,4,Yes,1,24,4,6,Yes
448,22,Engineering,Director,16,5984,2,1,Yes,8,17,3,1,No
333,54,HR,Manager,3,6087,4,3,Yes,7,11,3,6,No
9,24,HR,Manager,32,9798,3,4,Yes,8,5,4,1,No
772,27,Engineering,Director,31,,2,4,Yes,7,24,4,4,No
287,41,HR,Specialist,23,5140,3,2,Yes,2,17,4,2,No
384,59,Sales,Manager,13,19115,1,4,No,7,16,4,4,No
74,29,Engineering,Manager,28,7657,4,1,No,5,23,3,4,No
923,,Support,Executive,8,9008,4,4,no,0,17,4,2,No
220,57,Finance,Director,9,5089,1,4,No,2,5,4,2,No
939,49,Engineering,Engineer,14,,3,2,Yes,8,17,4,4,No
834,60,Engineering,Engineer,23,14494,4,3,No,2,4,3,0,No
625,46,Sales,Specialist,13,8558,3,2,No,5,15,3,5,No
931,54,Sales,Executive,16,126410,2,4,Yes,5,21,3,3,Yes
175,38,Engineering,Director,28,9390,3,2,Yes,4,15,3,5,NO
249,50,Engineering,Engineer,25,4280,1,4,No,7,21,3,0,Yes
909,42,Eng,Analyst,21,195440,3,4,No,0,12,3,0,No
359,50,Engineering,Executive,13,12026,4,4,Yes,5,9,3,1,No
812,42,Finance,Engineer,3,2346,2,4,Yes,1,11,3,2,Yes
138,55,Engineering,Specialist,34,2639,4,3,No,8,26,4,2,No
622,55,,Specialist,25,7078,,2,No,2,4,4,1,Yes
669,59,Sales,Analyst,6,16710,2,2,Yes,4,25,4,5,Yes
790,36,HR,Specialist,34,18483,2,3,Yes,5,28,3,2,Yes
225,56,Engineering,Analyst,34,19146,,4,Yes,0,13,3,2,Yes
257,56,,Executive,24,17551,3,2,No,0,10,4,3,No
240,47,Support,Director,1,7755,2,3,No,7,30,4,6,Yes
833,60,Finance,Executive,4,16119,2,3,Yes,1,6,4,2,Yes
387,27,HR,Specialist,35,17296,2,4,Yes,7,22,3,1,Yes
997,41,Sales,Engineer,22,9284,4,3,Yes,8,27,4,6,No
542,46,,Executive,16,19607,1,1,No,7,27,3,2,No
989,51,Support,Manager,34,15857,3,3,Yes,6,19,4,1,Yes
102,39,Finance,Engineer,1,18456,4,2,Yes,1,17,3,1,Yes
19,34,HR,Executive,4,12819,3,1,No,8,10,4,2,No
414,43,HR,Specialist,30,8619,2,,Yes,3,14,4,6,No
53,26,Sales,Manager,5,16151,1,3,Yes,8,2,4,5,Yes
489,,HR,Engineer,16,,2,,Yes,2,28,3,1,Yes
714,24,Finance,Specialist,6,5817,2,4,Yes,0,7,3,4,No
460,29,Engineering,Manager,3,3169,3,2,Yes,8,4,4,1,No
239,34,SALES,Manager,1,,1,2,No,6,2,4,2,No
969,28,Engineering,Specialist,1,15950,1,,Yes,0,1,3,5,No
233,50,Sales,Specialist,32,5708,2,2,No,6,11,4,0,Yes
179,26,Support,Specialist,9,2778,4,3,n,1,3,3,1,No
156,42,Support,Analyst,1,18297,3,3,No,6,13,3,4,No
106,33,Support,Director,24,,3,2,Yes,1,9,3,3,No
564,45,Finance,Executive,10,15737,2,2,Yes,2,12,3,6,Yes
324,,Sales,Executive,25,17928,4,2,Yes,8,1,4,4,no
45,30,Support,Manager,2,12123,4,1,No,2,3,4,2,No
37,42,Sales,Executive,32,2037,4,4,Yes,3,17,4,4,No
501,31,Marketing,Analyst,31,11260,2,2,Yes,8,28,3,0,Yes
291,32,Finance,Manager,6,9012,4,3,Yes,7,22,3,1,No
59,31,Engineering,Manager,9,10387,2,2,Yes,1,6,4,3,No
336,60,Marketing,Manager,7,,3,1,Yes,1,12,4,2,Yes
575,39,Support,Specialist,17,10246,3,4,No,5,3,3,0,No
713,50,HR,Engineer,21,15705,1,1,No,0,23,4,1,No
811,23,Engineering,Engineer,18,16587,4,1,yes,2,21,3,3,No
252,49,Engineering,Manager,8,156260,4,4,Yes,7,17,4,4,No
586,46,Marketing,Executive,30,6538,3,2,Yes,4,12,3,5,No
882,45,Finance,Analyst,0,19636,1,3,Yes,1,20,3,3,No
857,48,,Engineer,30,6322,,,Yes,0,2,4,2,Yes
756,24,Marketing,Analyst,21,193390,4,2,Yes,9,24,3,0,Yes
298,25,Support,Analyst,15,9688,3,1,Yes,4,4,4,1,Yes
948,22,HR,Manager,27,4444,1,3,Yes,0,5,3,2,No
155,60,Finance,Engineer,19,5542,4,,No,4,21,4,6,Yes
789,32,Sales,Analyst,35,19658,4,2,Yes,7,12,3,5,No
494,30,Finance,Engineer,18,13192,3,1,Yes,6,14,3,4,No
443,45,Engineering,Director,18,10769,3,3,No,3,1,4,0,No
915,26,Sales,Director,30,12143,1,2,Yes,4,18,4,0,Yes
960,24,HR,Specialist,0,3078,3,2,Yes,2,14,4,1,Yes
109,43,Finance,Executive,21,16425,3,4,Yes,4,11,3,3,No
14,37,HR,Engineer,10,16358,3,1,No,1,29,3,2,Yes
954,35,,Director,25,17593,4,2,No,9,5,3,4,No
531,59,HR,Analyst,32,16909,4,1,No,4,2,3,6,No
878,36,Marketing,Executive,26,2686,,1,Yes,0,12,3,5,Yes
171,54,Engineering,Executive,0,19378,1,4,No,8,25,3,5,No
276,36,HR,Engineer,17,18500,4,3,Yes,1,12,4,3,No
881,60,Engineering,Manager,34,186490,2,3,Yes,7,24,3,4,Yes
226,28,Sales,Engineer,24,9574,4,1,No,7,28,3,1,0
641,37,Marketing,Analyst,12,17556,4,,Yes,1,6,4,4,No
825,30,,Manager,15,,2,1,Yes,8,3,4,2,No
79,39,Marketing,Analyst,9,5172,1,3,No,9,14,3,6,No
998,,Marketing,Executive,15,18966,3,3,No,6,5,3,1,No
267,22,Engineering,Manager,18,15638,4,2,Yes,2,21,4,4,Yes
343,32,Sales,Manager,30,10955,3,4,No,3,19,4,0,No
628,29,Sales,Specialist,15,16917,3,3,yes,9,16,3,5,No
734,50,Sales,Engineer,11,9709,4,4,No,7,7,3,0,No
890,,Marketing,Engineer,7,3559,2,3,No,4,9,3,4,No
802,38,Support,Specialist,23,10729,2,1,No,4,12,4,6,No
620,28,HR,Executive,17,8480,4,3,Yes,9,5,4,0,Yes
553,45,Engineering,Engineer,21,13597,3,4,n,6,19,4,6,No
879,57,Support,Manager,22,7303,4,2,Yes,0,15,4,4,No
404,49,Support,Director,8,17717,4,1,No,0,20,3,6,No
512,45,Finance,Director,16,174700,4,2,No,2,6,4,0,No
629,39,Support,Engineer,30,8642,3,1,No,3,8,4,6,Yes
461,60,HR,Specialist,0,50880,2,4,No,3,6,4,5,Yes
122,51,Sales,Manager,10,16460,4,1,No,3,23,3,5,No
864,38,Marketing,Analyst,15,2951,2,3,Yes,0,5,4,3,Yes
601,45,Marketing,Director,26,,3,2,No,2,16,3,4,No
638,24,,Analyst,14,13143,4,2,No,1,4,3,1,Yes
33,55,Marketing,Executive,28,11743,,3,Yes,9,24,3,6,Yes
548,,Engineering,Specialist,29,7814,1,3,No,1,24,3,5,No
766,51,,Engineer,2,,3,2,Yes,9,25,4,4,Yes
268,57,Engineering,Analyst,7,19373,1,3,Yes,7,25,3,2,Yes
525,54,Sales,Executive,27,10826,4,1,Yes,8,6,4,4,No
112,22,Sales,Engineer,14,18733,2,4,No,6,15,3,2,No
93,24,HR,Executive,11,6437,4,3,No,7,28,4,3,Yes
555,46,Support,Specialist,31,10186,3,4,Yes,1,2,4,2,No
595,47,HR,Director,18,11329,3,1,Yes,6,27,3,0,No
783,60,Sales,Executive,8,9946,3,3,No,6,26,3,6,0
891,31,Engineering,Manager,20,13278,4,4,Yes,5,30,4,6,NO
376,42,Engineering,Executive,0,4117,4,1,Yes,0,21,3,1,Yes
520,33,Support,Specialist,0,12196,3,,Yes,5,15,3,4,0
90,45,Support,Analyst,3,5873,4,3,Yes,6,22,4,5,Yes
759,26,Support,Analyst,1,6615,4,1,No,1,12,3,3,YES
66,50,Finance,Analyst,27,50050,2,4,No,0,14,3,3,No
510,22,HR,Specialist,13,18014,4,,Yes,5,15,4,4,No
802,38,Support,Specialist,23,10729,2,1,No,4,12,4,6,No
822,52,Engineering,Specialist,6,14508,1,1,No,3,16,3,0,No
640,38,Marketing,Manager,11,155410,1,1,Yes,3,5,4,1,No
574,46,HR,Manager,29,15956,2,4,No,3,17,3,0,No
517,50,sale,Director,12,2183,3,3,Yes,5,30,4,4,No
964,60,Sales,Analyst,11,4547,3,3,Yes,9,2,4,2,No
216,24,Engineering,Manager,31,8278,1,1,No,7,17,4,0,Yes
81,26,Marketing,Director,28,,1,2,Yes,6,12,4,4,No
454,51,Marketing,Specialist,7,14252,1,1,Yes,0,27,3,1,Yes
796,25,Saless,Engineer,26,6530,,3,No,6,28,4,6,No
735,58,Marketing,Director,31,7043,2,,Yes,7,24,3,6,no
447,23,Marketing,Manager,31,4500,2,4,No,5,21,4,6,Yes
315,44,Sales,Analyst,18,7919,2,3,Yes,9,1,3,3,No
580,27,Support,Director,25,10630,2,3,No,6,5,4,0,No
633,48,Support,Manager,14,16865,2,2,Yes,8,26,3,3,yes
835,38,Support,Director,12,10120,2,4,Yes,4,25,4,2,0
930,25,Sales,Manager,35,6520,3,1,Yes,8,30,3,5,No
450,60,Support,Engineer,20,5524,4,4,Yes,9,12,4,5,No
19,34,HR,Executive,4,12819,3,1,No,8,10,4,2,No
526,44,Marketing,Executive,10,17092,1,,Yes,2,10,4,0,Yes
806,59,HR,Specialist,0,2150,4,3,Yes,8,19,4,4,No
631,45,Marketing,Manager,16,6510,3,3,No,7,25,3,0,No
961,56,Engineering,Director,2,15031,3,3,Yes,2,29,4,4,No
658,31,Marketing,Director,8,11895,4,2,Yes,0,29,3,3,Yes
780,52,HR,Analyst,24,3457,3,1,Yes,7,3,4,5,No
444,34,Finance,Specialist,25,3690,4,2,No,2,13,4,4,Yes
237,57,Engineering,Executive,23,3174,1,3,No,5,29,4,6,Yes
761,26,HR,Executive,22,14188,3,4,Yes,3,9,4,6,yes
727,42,Engineering,Executive,31,19895,3,,Yes,3,7,4,0,No
107,50,Finance,Director,32,15370,1,1,Yes,5,18,3,4,Yes
521,27,Support,Analyst,19,8261,2,3,Yes,6,23,4,1,Yes
242,24,HR,Executive,5,,2,3,No,4,7,4,1,Yes
519,56,HR,Analyst,1,12900,3,2,No,8,1,4,3,No
558,42,Finance,Executive,18,12936,1,1,Yes,8,25,3,4,Yes
498,53,Marketing,Analyst,10,11452,3,1,Yes,4,5,3,1,No
689,39,Marketing,Executive,17,7257,4,2,No,2,1,3,5,No
425,36,Marketing,Manager,26,19266,2,1,Yes,5,1,3,6,Yes
621,24,Support,Engineer,20,3290,1,2,No,1,30,3,1,Yes
842,53,Sales,Director,10,8550,4,1,Yes,0,16,3,1,Yes
495,24,Marketing,Manager,10,4392,2,4,n,5,5,4,5,No
360,39,Marketing,Manager,11,16473,2,,Yes,5,29,3,2,No
439,42,Sales,Analyst,29,,4,3,Yes,6,9,3,3,No
409,47,Finance,Specialist,24,6306,,1,Yes,2,5,4,4,Yes
527,47,Support,Analyst,30,14330,4,2,Yes,6,5,4,6,No
515,49,Support,Executive,20,11914,1,2,No,6,25,4,5,Yes
675,25,Marketing,Director,13,19501,,1,Yes,6,18,4,1,No
120,39,Support,Analyst,8,10181,2,3,Yes,6,16,3,4,No
92,50,SALES,Executive,8,18818,,4,Yes,8,15,4,5,Yes
23,56,Sales,Analyst,9,9577,4,2,Yes,1,14,4,2,No
731,45,Sales,Executive,34,6706,1,2,Yes,3,21,4,2,Yes
367,47,Finance,Analyst,26,10163,2,4,No,6,30,3,5,No
3,45,Finance,Analyst,4,3501,2,3,Yes,3,28,3,3,Yes
451,29,Saless,Engineer,27,8092,3,2,Yes,3,22,4,2,Yes
195,,,Analyst,31,16384,1,2,No,3,2,3,4,Yes
651,49,Finance,Engineer,20,2678,4,4,No,9,7,4,1,No
278,23,HR,Analyst,4,2722,2,3,No,9,11,4,3,No
589,31,Finance,Engineer,29,19956,4,4,Yes,8,3,4,1,No
351,40,Marketing,Executive,6,15471,2,1,No,6,15,4,4,No
901,53,HR,Specialist,22,19036,2,1,Yes,2,5,3,3,No
302,35,Marketing,Engineer,18,7262,3,2,No,3,4,3,1,no
161,53,HR,Analyst,10,15218,1,2,Yes,2,7,3,4,Yes
830,42,HR,Specialist,9,5323,1,4,Yes,9,30,4,1,No
573,35,Marketing,Analyst,17,12730,1,1,No,8,4,4,1,No
275,45,Sales,Manager,24,13979,4,1,No,5,6,3,4,No
340,23,Finance,Engineer,24,,1,1,Yes,8,6,4,1,Yes
797,46,Marketing,Manager,21,2640,1,4,No,6,14,4,0,Yes
438,41,Engineering,Analyst,22,15733,4,4,Yes,6,12,4,6,Yes
212,,Sales,Engineer,30,11791,2,3,Yes,3,4,3,5,No
349,26,Engineering,Analyst,10,12788,3,1,Yes,0,16,4,6,Yes
853,,Support,Engineer,8,14456,2,3,Yes,0,23,4,4,Yes
938,60,Support,Engineer,10,13695,3,2,Yes,6,22,4,6,Yes
752,,engineering,Analyst,9,2920,1,2,No,6,24,3,4,Yes
951,36,Saless,Executive,1,70300,3,3,No,5,25,4,3,No
437,25,Engineering,Manager,27,10842,3,,Yes,2,3,4,3,Yes
523,35,Marketing,Engineer,2,5778,2,4,Yes,7,19,4,2,No
286,42,Marketing,Specialist,8,13710,2,1,No,5,14,4,0,Yes
700,56,Saless,Specialist,20,17102,2,3,No,0,2,3,6,Yes
509,27,Sales,Director,10,8805,4,2,Yes,2,13,4,4,No
921,23,Engineering,Specialist,11,15784,3,3,Yes,3,30,3,3,No
680,,Finance,Director,35,5817,2,4,No,8,18,4,0,No
786,48,HR,Analyst,27,4494,2,1,Yes,0,7,4,1,No
524,33,HR,Engineer,10,17297,2,1,No,9,15,4,5,Yes
227,41,Engineering,Director,17,4031,3,4,Yes,8,9,3,1,No
346,44,Engineering,Manager,19,9246,2,4,No,0,9,4,5,No
373,41,Finance,Executive,6,19569,2,3,Yes,9,11,4,5,1
290,22,Sales,Manager,13,8554,2,3,YES,1,5,4,4,Yes
907,49,Sales,Engineer,18,16757,2,1,No,6,27,4,1,No
902,50,Sales,Executive,0,12753,3,3,No,1,26,4,6,1
709,38,,Engineer,7,14934,2,2,Yes,1,4,4,4,Yes
887,40,Finance,Director,3,2592,2,3,No,5,17,3,6,Yes
536,43,HR,Engineer,28,6973,4,4,Yes,8,23,3,5,No
105,30,Support,Specialist,5,18409,3,1,Yes,6,8,3,2,No
393,32,Finance,Analyst,28,17808,3,2,Yes,3,26,3,5,No
354,,HR,Director,19,15719,3,2,Yes,7,29,3,3,Yes
185,31,HR,Executive,14,11535,2,4,Yes,6,12,3,5,Yes
26,26,Support,Manager,1,10102,2,1,Yes,3,5,4,5,Yes
560,58,HR,Specialist,9,8188,2,2,No,2,4,3,4,No
282,56,Marketing,Specialist,5,18770,4,2,No,5,20,3,5,No
218,44,Support,Executive,27,5411,2,2,No,8,11,3,4,No
153,,Finance,Executive,11,17551,3,3,Yes,4,24,3,2,Yes
841,55,Finance,Director,11,2046,3,3,No,3,26,4,1,Yes
801,27,Support,Specialist,8,17999,3,4,Yes,1,4,3,2,Yes
121,53,HR,Director,0,5052,4,3,Yes,8,13,3,3,No
103,27,Support,Specialist,2,5063,4,4,No,8,16,3,5,No
36,52,Finance,Specialist,28,11114,2,4,No,1,16,4,3,No
911,56,HR,Director,32,16887,3,3,No,1,28,3,6,No
126,,Support,Manager,15,18216,4,1,Yes,7,21,3,4,No
754,58,Sales,Manager,9,,3,1,Yes,4,7,4,2,No
63,43,Engineering,Specialist,33,5062,4,3,Yes,5,10,3,1,No
570,54,Engineering,Executive,32,8385,2,2,Yes,3,24,4,4,Yes
904,31,sale,Executive,27,,2,3,Yes,5,24,3,6,No
284,57,Marketing,Specialist,8,,,4,No,8,16,3,6,No
383,34,Sales,Specialist,11,8287,3,4,No,9,4,3,0,No
711,48,Sales,Director,8,19166,1,2,No,5,16,4,2,No
172,39,Marketing,Engineer,18,16838,2,2,No,9,23,4,6,No
25,27,Support,Executive,8,17128,2,,No,6,11,3,3,Yes
996,31,Engineering,Executive,23,,1,2,No,9,15,4,6,No
422,40,Engineering,Specialist,24,,4,2,Yes,3,4,4,2,Yes
605,50,Finance,Director,11,16658,1,4,No,5,3,4,0,Yes
966,34,Engineering,Engineer,15,14914,2,4,Yes,0,26,3,2,No
408,34,Sales,Analyst,18,3319,2,4,No,5,29,3,1,No
458,,Engineering,Manager,17,15863,2,3,Yes,2,15,3,5,Yes
938,60,Support,Engineer,10,13695,3,2,Yes,6,22,4,6,Yes
361,41,Support,Specialist,17,82460,2,3,Yes,4,10,4,6,No
508,39,Marketing,Engineer,34,186000,2,4,Yes,7,24,4,2,No
113,44,Marketing,Manager,28,16825,3,1,No,0,26,3,0,No
217,48,HR,Specialist,3,10710,1,1,No,1,7,3,0,No
758,26,Support,Specialist,0,9032,3,2,No,0,25,3,1,No
