CoinName,Open,High,Low,Volume_M,MarketCap_B,RSI,MACD,SentimentScore,DayOfWeek,NewsCount,Close
Ethereum,,2204.33,1987.75,47.91,44.17,,-130.1,0.381,2,13,2203.02
Ethereum,2442.64,2476.19,2273.76,33.94,52.52,35.21,4.18,-0.773,4,5,2393.74
Ethereum,2202.03,2203.76,2195.85,49.94,53.0,,46.33,0.869,,10,2246.64
Bitcoin,39877.62,40832.53,38538.07,20.94,790.69,55.18,-204.28,-0.762,0,10,38246.95
Ethereum,2278.96,2284.54,2099.27,2.63,45.3,64.59,8.16,-0.708,1,20,2250.81
Ethereum,2279.71,2410.44,2124.24,7.82,43.06,29.08,327.8,-0.219,,0,2220.61
Solana,4631.5,92.75,89.55,8.66,2.11,26.45,-145.08,0.85,3,17,95.19
Ethereum,2762.36,2910.13,2640.77,14.08,45.06,23.8,-457.35,-0.533,2,17,2701.7
Ethereum,2578.83,2659.77,2559.19,34.66,48.16,25.95,-204.51,-0.686,1,26,2562.2
BNB,312.61,324.06,294.96,34.46,6.1,168.99,-306.12,-0.854,3,15,307.76
Ethereum,119522.49999999999,2537.72,2342.98,24.86,54.73,20.85,-178.13,,1,18,2420.68
Bitcoin,35296.32,37671.67,32961.71,,691.57,62.49,185.97,0.467,5,6,36956.63
Solana,112.23,117.74,104.31,34.87,1.89,74.07,-460.57,-0.864,,17,112.1
Solana,90.45,96.09,85.5,31.21,1.88,52.13,-55.1,-0.667,4,29,90.31
BNB,291.29,305.84,280.66,34.71,5.12,67.96,-375.38,0.324,3,28,301.7
XRP,0.5,0.53,0.47,24.63,0.01,55.41,37.13,-0.984,0,27,1.03
BNB,303.68,307.31,298.31,44.37,6.27,53.79,-85.68,0.098,,0,318.39
Solana,95.33,98.42,94.7,9.97,1.68,75.84,360.57,0.177,2,0,97.11
XRP,0.52,0.56,0.48,3.55,0.01,26.14,-97.36,,6,5,0.8
XRP,,0.48,0.45,5.91,0.01,27.55,160.3,0.275,5,25,0.77
XRP,0.57,0.6,0.54,9.46,0.01,31.34,204.86,0.664,0,26,0.89
Solana,112.36,115.58,105.89,35.21,1.89,,409.75,,2,25,116.03
Solana,94.49,101.45,88.82,17.06,1.78,54.36,-471.16,-0.853,5,0,95.01
Bitcoin,1890407.0,40196.08,37498.09,8.4,792.65,44.19,-495.47,0.046,4,13,37892.18
Solana,88.62,89.29,87.29,40.62,1.88,44.71,-61.98,0.003,6,21,91.25
Ethereum,2323.57,2367.4,2149.09,29.51,45.37,75.92,-164.35,0.518,4,10,2437.39
Bitcoin,44262.55,47391.95,43521.47,6.24,841.61,25.87,181.85,0.852,6,0,46467.88
XRP,0.47,0.5,0.45,49.97,0.01,31.6,213.26,-0.877,6,8,0.78
XRP,0.51,0.54,0.5,3.81,0.01,49.13,476.44,0.864,3,30,1.01
BNB,256.52,259.96,251.58,22.82,5.15,58.75,-454.53,-0.022,3,7,255.98
Ethereum,2407.75,2516.69,2378.91,10.93,49.49,46.88,314.62,-0.024,5,30,
Ethereum,2617.43,2661.8,2518.91,5.71,48.35,48.19,-48.7,-0.512,3,4,2559.17
Solana,,113.02,106.75,43.61,1.86,23.36,-57.64,-0.406,1,27,106.67
Ethereum,2130.17,2154.89,2084.78,27.51,51.16,193.14,-323.2,0.853,4,16,2177.34
XRP,0.49,0.5,0.48,42.93,0.01,65.35,135.04,0.462,6,14,1.16
Ethereum,2462.35,2635.19,2375.03,8.2,47.7,,-189.82,-0.555,0,15,2433.18
Bitcoin,43150.64,45619.57,40414.85,27.22,781.21,,-356.69,0.731,4,4,44978.58
Bitcoin,45852.88,46264.11,44633.51,5.78,795.29,60.88,-127.13,0.114,0,11,47151.46
Bitcoin,,45222.42,42263.85,46.82,790.82,195.52,132.77,-0.435,0,22,42801.68
XRP,0.52,0.54,0.51,42.8,0.01,60.59,407.2,-0.214,3,10,1.1
Ethereum,2753.23,2870.55,2639.66,23.17,46.94,23.26,186.2,,3,4,2661.32
BNB,268.7,287.94,254.77,,4.97,38.73,-73.01,-0.927,5,24,263.52
XRP,0.46,0.48,0.46,24.6,0.01,37.91,-387.45,-0.579,4,14,0.83
Ethereum,2765.95,2842.34,2609.6,25.33,52.67,34.05,-94.72,-0.519,1,25,2728.06
Solana,109.62,117.23,107.25,22.91,2.05,22.73,122.21,0.62,,4,114.87
Ethereum,2681.32,2781.06,2633.99,,43.84,28.59,62.77,0.149,5,20,2689.06
Bitcoin,37731.92,38521.36,37016.22,13.88,799.63,27.44,-147.7,-0.435,2,11,37087.95
Ethereum,2640.99,2699.42,2501.38,12.07,45.61,75.73,13.06,0.396,,9,2682.95
XRP,0.54,0.57,0.51,35.42,0.01,76.16,-364.19,0.338,0,28,
Solana,93.72,94.69,89.21,3.33,2.04,69.19,-351.45,-0.418,0,13,90.33
Ethereum,2182.38,2323.56,2130.42,39.95,44.6,20.25,63.51,-0.052,,29,210100.0
Solana,109.88,113.82,106.89,1.75,1.96,24.81,-253.55,0.965,4,3,113.3
XRP,0.57,0.57,0.55,19.72,0.01,38.62,466.92,-0.938,6,10,0.94
Ethereum,2431.88,2477.83,2343.31,45.35,46.63,63.72,-103.49,0.552,5,5,2488.44
Solana,89.33,90.15,87.23,36.34,1.85,31.41,277.33,-0.897,,25,88.45
Solana,107.58,113.49,99.95,47.5,1.9,20.99,477.24,0.256,2,11,112.33
Ethereum,116095.5,2443.54,2256.46,40.89,43.38,59.76,-473.26,-0.358,4,15,2280.05
BNB,319.39,320.63,313.91,43.14,5.45,69.68,-163.67,0.063,6,30,32552.999999999996
Ethereum,2220.93,2274.94,2072.83,23.81,45.22,41.54,-457.19,0.775,3,11,
BNB,269.45,289.47,258.03,26.63,6.11,48.49,71.78,0.345,,15,270.75
XRP,0.54,0.58,0.51,22.72,0.01,43.96,-201.6,0.878,1,21,0.98
Ethereum,2278.34,2295.8,2169.38,46.04,49.85,78.23,236.68,-0.018,0,11,2261.91
XRP,0.52,0.52,0.5,48.69,0.01,69.83,-40.51,0.392,0,25,1.24
Solana,95.68,101.48,92.92,24.56,1.95,,-407.32,0.216,0,6,100.47
Solana,93.54,95.28,91.81,41.6,2.0,43.46,436.68,0.467,1,10,96.69
Bitcoin,43617.17,46999.93,41362.25,26.76,800.65,51.24,110.52,0.742,3,6,45459.16
XRP,0.56,0.56,0.53,42.29,0.01,35.06,-23.27,-0.445,3,20,0.91
Solana,,96.71,89.04,16.95,2.0,51.84,216.15,-0.478,1,19,89.01
Solana,89.19,92.69,85.05,14.75,2.11,43.38,444.84,,2,0,85.81
Bitcoin,35639.18,37320.77,33290.12,42.04,733.31,79.07,277.36,0.789,5,1,36644.19
Ethereum,2645.06,2841.1,2581.31,13.85,45.29,49.29,265.94,-0.109,3,6,2591.73
Ethereum,2777.82,2987.95,2562.98,22.95,46.91,24.92,-310.12,-0.909,4,13,
Solana,97.07,97.1,96.81,19.19,1.91,79.55,352.5,-0.76,1,25,94.53
XRP,0.45,0.46,0.44,6.18,0.01,51.47,-429.0,0.091,5,19,0.97
XRP,0.44,0.47,0.41,40.06,0.01,26.76,-188.39,,3,28,0.71
Solana,91.79,98.18,89.15,45.4,2.05,41.53,348.39,0.368,3,15,94.99
Ethereum,2610.05,2698.55,2594.9,32.87,53.09,41.93,-299.83,-0.469,1,10,2509.34
XRP,0.5,0.52,0.5,6.69,0.01,42.98,-119.11,-0.608,2,21,0.91
Bitcoin,38993.07,40933.05,36998.83,34.75,774.17,22.14,483.54,0.927,3,29,39568.43
BNB,308.01,323.65,287.69,14.05,6.13,156.47,377.37,-0.582,,12,300.82
BNB,326.65,335.71,319.07,30.34,5.79,59.69,-94.74,0.578,1,15,331.31
XRP,0.54,0.55,0.53,39.68,0.01,23.36,-116.68,,5,26,0.78
XRP,21.5,0.45,0.41,5.24,0.01,66.28,-45.67,0.278,1,10,1.1
etherum,0.51,0.55,0.49,47.85,0.01,65.35,-485.73,-0.163,0,14,1.14
Solana,98.61,104.45,93.4,13.43,1.79,27.69,-312.02,0.211,2,3,98.97
BNB,,267.72,241.01,40.31,5.43,58.89,-153.56,-0.218,,12,
Solana,86.15,91.29,82.9,0.64,2.09,60.97,377.16,0.279,1,14,88.19
Solana,102.4,105.41,94.91,17.19,1.81,71.82,124.04,0.236,6,15,106.67
Solana,92.82,98.9,86.89,12.58,1.9,20.34,446.27,,2,13,97.17
Bitcoin,34816.75,36382.65,33855.97,19.56,797.93,,-437.56,0.715,4,17,35393.95
BNB,315.12,317.33,297.17,9.45,5.77,76.42,-313.03,,6,29,304.76
Bitcoin,43935.26,45136.1,42390.03,44.23,758.39,51.48,487.91,-0.063,0,21,41980.42
BNB,321.15,327.68,300.37,23.42,5.33,,-165.32,0.802,6,1,326.72
BNB,340.45,353.64,334.08,36.23,5.39,66.22,314.7,0.252,5,30,356.31
Bitcoin,,35962.2,34599.86,,805.86,42.71,135.58,0.168,4,18,35209.39
Solana,108.18,110.71,105.57,29.89,1.75,73.26,-95.33,0.417,5,7,111.49
Solana,110.8,114.6,107.6,,1.78,65.55,184.84,0.671,2,5,116.83
Bitcoin,40788.08,42160.44,39960.14,19.71,707.77,54.12,-129.5,-0.761,3,3,39027.35
Ethereum,2625.88,2752.18,2623.34,2.03,44.23,40.7,188.5,0.333,0,21,2652.66
XRP,0.48,0.5,0.44,1.39,0.01,67.06,96.81,0.732,6,12,1.16
etherum,2705.64,2829.5,2564.2,37.26,48.2,24.58,-432.33,,5,14,2808.15
XRP,0.52,0.53,0.49,40.1,0.01,45.04,3.46,-0.748,,2,0.95
Solana,102.11,102.78,94.99,7.6,1.89,73.34,-278.62,0.389,2,2,106.45
XRP,0.54,0.56,0.52,7.21,0.01,22.51,153.46,,1,5,0.78
Ethereum,2465.92,2583.29,2355.98,,42.61,21.55,346.75,,1,4,2467.48
Bitcoin,39770.62,41795.77,39497.96,27.32,865.67,55.98,-260.84,0.438,0,27,40205.52
XRP,0.55,0.58,0.55,36.09,0.01,38.74,-427.41,-0.952,3,20,0.92
BNB,274.36,285.36,260.47,2.04,5.69,,-348.1,-0.854,,7,263.46
Solana,105.01,107.85,101.32,35.09,1.96,65.71,380.7,0.153,2,23,106.98
Bitcoin,34929.34,37441.24,32950.31,5.93,767.42,62.92,394.58,0.285,,28,35015.18
XRP,0.43,0.46,0.42,13.48,0.01,,-22.89,-0.098,6,12,0.8
Bitcoin,39333.68,40737.31,36793.72,5.3,797.72,59.25,-232.34,0.566,0,18,40723.7
Ethereum,2810.34,3004.8,2614.77,20.88,52.82,,171.11,-0.973,0,8,2745.55
Bitcoin,40838.57,42276.98,40509.84,13.24,815.47,41.3,-384.34,,6,24,42476.33
BNB,322.42,337.7,304.53,24.56,5.41,21.39,-370.6,-0.486,5,3,310.05
BNB,309.25,326.06,298.11,18.56,5.11,35.67,-91.15,0.991,2,14,313.19
Bitcoin,,40875.68,38273.96,43.58,694.29,46.54,-208.42,0.969,4,16,39242.51
Ethereum,2320.48,2440.57,2296.71,30.82,50.14,62.14,171.19,-0.93,0,23,2317.06
Solana,112.84,119.99,109.58,47.12,1.87,53.32,130.87,0.295,4,25,115.92
XRP,0.44,0.46,0.43,47.73,0.01,53.36,271.11,0.143,5,26,0.98
Bitcoin,39022.44,40609.01,36108.38,,827.79,76.06,-47.18,-0.044,1,3,38088.96
Ethereum,2143.49,2284.61,2078.31,33.28,49.88,39.08,-229.68,0.695,6,8,2150.38
Ethereum,2865.11,2921.91,2794.06,3.43,48.64,39.1,318.79,0.563,4,15,2989.65
Bitcoin,41768.21,43005.52,41650.97,3.1,691.62,47.33,454.39,0.994,4,11,43448.9
Bitcoin,,46189.9,43493.18,35.48,662.24,,306.18,-0.25,3,18,42608.41
BNB,311.56,333.26,294.62,29.66,5.82,49.35,103.2,-0.834,0,26,302.97
Ethereum,2581.55,2750.67,2487.44,9.99,42.76,32.37,-417.45,,4,25,2510.24
BNB,323.76,334.22,309.9,33.53,5.79,36.79,-189.84,0.883,,26,335.69
Solana,87.74,94.7,86.3,39.45,1.85,31.87,-403.27,-0.17,6,22,85.18
Solana,94.51,101.38,94.01,4.22,2.0,46.17,349.13,,3,9,90.91
XRP,0.47,0.5,0.44,22.21,0.01,52.12,-345.78,0.06,5,20,
XRP,0.52,0.54,0.52,25.95,0.01,50.4,286.55,0.123,6,7,1.04
XRP,0.48,0.5,0.45,38.81,0.01,34.58,466.49,-0.651,3,5,0.81
Solana,,113.15,96.65,28.33,1.71,,492.81,-0.78,0,21,104.71
Bitcoin,39599.59,42118.66,36526.73,46.99,774.65,43.59,-107.72,0.44,4,9,40550.74
Bitcoin,37367.97,38747.77,36123.02,20.29,806.18,43.0,385.44,,0,23,
Solana,106.83,108.55,105.71,22.75,1.84,55.31,115.96,0.152,3,14,110.24
BNB,333.19,355.66,330.09,41.13,5.21,38.53,-261.54,0.982,6,27,342.08
Ethereum,2565.18,2673.01,2513.56,13.91,50.28,39.65,26.27,-0.79,6,2,2496.86
Bitcoin,34019.77,34711.92,31441.62,45.56,761.67,68.68,41.13,0.578,6,16,35656.68
Bitcoin,36984.86,38248.03,36701.73,43.74,734.49,,-403.87,0.724,3,10,37068.1
XRP,0.55,0.58,0.52,1.87,0.01,120.84,-33.38,-0.659,0,19,1.3
Solana,91.19,92.25,89.91,10.31,2.18,45.72,29.32,0.233,2,23,96.03
Ethereum,2331.01,2489.49,2204.86,41.65,49.01,,-24.54,-0.315,3,25,2232.47
Solana,92.7,96.43,91.89,19.11,1.8,70.24,-330.86,-0.381,6,8,89.89
XRP,0.47,0.49,0.44,40.8,0.01,69.83,-478.32,-0.186,,10,1.17
Bitcoin,38822.09,40344.17,36508.52,9.65,761.39,78.43,54.98,-0.808,1,29,37409.63
etherum,0.54,0.55,0.51,42.16,0.01,31.03,411.32,,3,11,0.87
Solana,97.37,101.35,91.16,42.53,1.85,75.25,328.98,-0.108,1,20,94.19
Bitcoin,35667.17,36703.76,34202.13,40.53,823.1,52.57,204.79,-0.448,4,29,
Bitcoin,38313.75,39067.98,37728.68,43.08,738.36,,274.9,-0.975,3,27,37963.11
Solana,,91.45,88.91,4.43,1.92,185.54,46.95,0.062,1,25,95.9
Bitcoin,45457.28,48256.39,42758.27,44.82,808.86,35.67,-344.06,-0.88,2,6,45287.88
XRP,0.48,0.51,0.46,37.51,0.01,49.2,259.67,,2,10,0.97
Ethereum,2332.23,2424.85,2318.96,41.05,42.29,41.87,55.68,0.581,2,11,2405.24
Solana,112.25,120.31,106.24,38.49,1.71,36.33,418.54,-0.967,4,30,107.96
Ethereum,2343.38,2354.16,2169.27,,43.3,30.51,-243.31,-0.395,0,24,2283.66
Bitcoin,37154.24,39601.9,34287.02,26.22,816.53,111.31,-122.97,0.321,6,26,37418.69
Bitcoin,45593.06,48552.56,42048.56,21.23,778.73,,467.8,-0.796,0,4,43983.08
BNB,308.28,315.43,302.02,22.53,5.74,24.09,493.66,0.139,6,13,311.84
XRP,0.53,0.53,0.51,13.99,0.01,72.78,158.3,-0.507,6,25,1.23
Ethereum,2178.42,2294.34,2115.88,40.96,45.31,23.81,331.85,0.499,6,14,2219.99
Bitcoin,35435.5,37297.76,34228.2,42.82,763.98,60.48,-396.09,0.151,2,13,
Solana,103.68,107.92,99.65,19.15,1.81,70.0,-420.1,0.86,,20,108.81
Ethereum,2408.56,2499.84,2232.41,37.23,48.03,37.51,198.7,0.963,0,18,2492.13
BNB,275.86,283.93,268.08,2.06,5.74,,361.77,0.711,5,26,
Bitcoin,36978.17,37238.72,35442.16,4.19,778.35,46.65,133.7,0.203,4,10,38653.21
Bitcoin,37733.4,39830.57,36482.66,9.42,818.6,32.87,-114.08,-0.777,5,19,36832.61
BNB,337.18,353.56,333.97,7.78,5.83,74.77,97.72,0.4,0,12,343.63
Ethereum,2691.8,2893.59,2619.53,48.61,51.49,21.21,-415.64,-0.604,1,20,2565.35
XRP,0.45,0.46,0.45,23.39,0.01,,-433.02,-0.502,3,23,1.2
XRP,0.44,0.47,0.44,27.27,0.01,64.94,-37.23,-0.867,4,2,1.08
Ethereum,2534.62,2615.18,2438.08,,45.32,70.82,-345.42,0.817,1,0,2592.9
BNB,302.28,325.22,300.23,34.81,6.2,23.23,497.12,0.796,3,4,306.47
XRP,0.46,0.49,0.43,40.33,0.01,76.51,272.85,-0.036,0,11,1.22
Ethereum,2628.4,2825.38,2496.13,16.53,52.11,23.06,469.53,-0.576,2,13,2627.76
Solana,113.96,120.75,113.3,,2.1,71.51,146.86,0.377,4,0,119.6
Solana,109.97,116.47,103.42,19.05,1.89,51.41,-209.53,0.078,3,9,110.85
BNB,337.96,346.6,323.97,3.29,5.97,65.04,-281.95,-0.971,4,1,323.41
Solana,106.9,111.69,106.48,28.69,1.84,65.21,-240.38,0.618,,1,112.67
XRP,0.54,0.56,0.51,34.93,0.01,69.7,408.58,-0.947,4,17,1.24
Solana,102.24,109.04,97.95,7.75,1.82,24.87,-22.42,0.794,5,25,106.11
Bitcoin,37843.27,40251.73,35878.21,33.32,742.84,124.2,-470.49,0.248,3,7,38020.71
Ethereum,2313.02,2446.65,2279.86,19.71,49.78,,-177.33,-0.586,0,0,2279.09
Solana,104.76,104.81,97.45,32.55,1.83,67.86,144.87,-0.137,2,5,102.45
XRP,0.52,0.53,0.52,47.98,0.01,79.59,-353.58,0.917,3,30,1.33
Ethereum,2693.79,2802.84,2523.18,6.39,48.27,47.18,417.0,0.203,5,21,2714.1
BNB,295.64,315.7,294.54,9.63,5.15,53.83,-456.52,-0.475,4,27,286.88
Ethereum,2206.55,2303.6,2110.48,17.29,53.4,26.61,498.34,-0.522,,4,2201.99
XRP,0.56,0.57,0.55,34.66,0.01,78.53,246.82,-0.71,5,30,
Bitcoin,42736.54,43503.09,41933.02,48.12,841.24,43.56,-304.43,-0.083,2,22,41303.23
Ethereum,2858.33,2955.53,2843.1,26.04,43.66,31.94,-105.33,-0.328,3,1,2725.12
Bitcoin,,46189.9,43493.18,35.48,662.24,,306.18,-0.25,3,18,42608.41
XRP,0.5,0.53,0.5,23.7,0.01,20.63,-78.21,,3,3,0.73
Solana,86.78,91.63,81.12,40.53,1.84,64.46,180.91,-0.972,3,0,85.0
Bitcoin,,40575.7,37138.41,36.45,750.01,23.65,-165.95,-0.08,,5,38349.39
XRP,0.56,0.6,0.54,24.85,0.01,46.11,88.27,-0.107,6,24,1.0
Ethereum,,2482.09,2358.56,49.7,41.54,23.77,225.62,0.331,0,9,
Solana,104.28,112.59,97.83,,1.81,64.18,-431.03,-0.306,5,8,102.12
Solana,107.17,114.48,104.16,25.56,1.76,67.31,-106.26,0.125,3,9,110.45
XRP,0.57,0.59,0.55,41.64,0.01,64.6,-93.3,0.332,1,26,1.22
Etherium,34858.65,37324.59,34479.65,4.38,803.74,57.75,-447.84,0.26,,18,
Bitcoin,42565.94,43851.19,41534.61,23.31,800.34,23.1,-235.99,0.247,0,27,43828.52
XRP,0.45,0.48,0.43,28.08,0.01,36.86,473.81,-0.219,0,12,0.8
Solana,91.51,97.02,90.19,49.74,1.93,27.99,-59.53,,,13,95.31
Ethereum,,2935.75,2676.94,42.13,48.0,71.15,490.47,0.73,0,18,2897.36
XRP,0.48,0.51,0.47,44.35,0.01,53.1,-9.17,0.773,2,0,1.01
etherum,332.15,352.27,329.83,28.22,5.37,,-91.24,-0.369,0,14,332.39
XRP,0.47,0.49,0.46,39.26,0.01,,-187.37,0.368,5,21,1.15
XRP,0.49,0.51,0.48,3.15,0.01,,-465.44,-0.317,5,29,1.09
Bitcoin,43551.78,46150.93,40284.0,,758.53,30.68,-196.72,-0.857,3,21,
Bitcoin,36164.33,38340.3,33972.35,8.76,657.46,76.0,59.24,0.102,0,7,36568.8
Bitcoin,1701739.0,36266.46,33761.71,6.42,781.26,,-51.03,0.28,1,3,35373.31
Solana,,93.0,90.64,4.29,1.97,21.9,87.61,0.8,3,5,91.64
Bitcoin,35602.23,36703.26,34914.11,14.67,775.09,60.02,-222.43,0.988,6,20,36104.6
Ethereum,2338.14,2448.9,2151.42,32.34,47.57,25.32,267.02,0.658,5,8,2365.12
Ethereum,2560.7,2626.06,2393.8,28.0,43.97,67.7,11.29,-0.619,,20,2536.83
BNB,281.55,294.45,281.23,11.78,5.89,75.02,-210.97,-0.598,,11,
Ethereum,2403.8,2528.62,2255.94,34.18,49.77,34.79,134.62,0.017,4,8,2518.06
BNB,286.83,298.34,271.3,26.39,5.28,37.37,-346.52,-0.215,2,2,283.24
BNB,261.09,271.94,259.66,39.2,5.75,71.74,383.15,0.781,3,19,266.7
BNB,339.84,343.77,337.38,26.64,5.53,23.75,-74.57,0.986,2,4,352.69
Solana,90.09,95.17,88.96,37.12,2.0,47.42,-176.33,-0.059,3,6,86.53
Bitcoin,37785.49,40472.23,37045.02,,871.35,65.58,73.33,-0.242,6,6,37671.98
Bitcoin,37416.88,40217.8,35342.14,3.34,775.76,52.71,-279.32,-0.027,1,18,36370.55
Ethereum,2873.86,2993.65,2811.1,29.12,50.0,78.0,157.82,0.963,6,13,2925.15
Solana,85.52,91.8,83.48,30.21,1.83,33.2,312.78,-0.852,1,8,83.39
Bitcoin,45913.34,48127.24,43653.57,21.89,756.06,29.25,73.96,0.854,6,6,47193.75
BNB,281.16,283.42,264.76,2.45,5.79,62.39,63.54,-0.354,6,28,279.95
BNB,257.61,271.2,245.72,,5.75,38.77,340.31,0.355,2,30,260.05
BNB,304.49,305.51,294.24,16.3,6.4,186.64,-416.77,0.045,6,12,312.18
XRP,0.52,0.54,0.51,40.19,0.01,,88.19,-0.226,4,14,1.27
XRP,0.56,0.58,0.53,,0.01,22.6,319.41,0.016,4,6,0.8
XRP,0.54,0.57,0.5,46.69,0.01,39.47,91.47,0.882,1,4,0.94
Solana,100.54,102.03,93.95,3.78,1.77,25.05,-407.92,0.207,0,14,104.93
Solana,88.19,92.94,85.61,48.36,1.95,70.27,-259.56,-0.465,1,11,84.55
Solana,86.09,87.16,80.5,7.01,1.71,52.31,454.41,,0,20,84.48
Solana,95.25,100.65,89.68,48.58,1.99,43.89,469.78,-0.24,6,8,
BNB,299.5,300.39,284.36,33.22,6.2,51.92,470.56,,,23,303.16
Bitcoin,40901.66,43014.83,38887.57,,730.58,44.94,-47.58,-0.754,5,12,38877.58
Solana,,105.42,98.76,,1.8,34.61,-82.52,0.094,2,22,106.03
XRP,0.44,0.44,0.42,28.4,0.01,70.86,-118.2,-0.516,4,2,1.13
XRP,0.45,0.45,0.45,42.79,0.01,74.51,-199.04,0.749,6,22,1.2
XRP,0.55,0.56,0.53,37.02,0.01,,-405.44,-0.156,2,2,0.82
BNB,335.43,344.55,327.03,41.77,5.42,,15.05,-0.566,2,14,330.33
bnb,299.97,317.1,276.85,13.11,5.39,62.34,-30.18,-0.878,1,24,293.66
XRP,21.5,0.45,0.41,5.24,0.01,66.28,-45.67,0.278,1,10,1.1
Ethereum,,2134.46,2088.61,4.46,49.48,25.43,-341.66,0.137,,1,2223.35
Solana,93.36,97.19,92.49,38.05,2.02,20.26,418.07,,1,23,97.93
XRP,0.47,0.48,0.46,47.74,0.01,23.45,-453.68,0.395,0,21,0.72
BNB,341.33,356.69,320.71,49.44,5.85,72.73,391.48,-0.093,0,5,332.11
Ethereum,2733.87,2753.42,2527.89,36.26,48.48,55.71,-265.2,0.106,4,3,2833.82
BNB,273.97,277.03,253.82,23.82,6.27,58.08,-447.3,0.685,2,16,276.8
XRP,,0.49,0.46,26.54,0.01,73.43,493.54,0.681,2,14,1.23
BNB,330.64,340.7,309.03,33.56,5.01,41.81,-276.56,-0.615,5,21,325.27
BNB,340.98,344.16,319.56,12.54,5.71,71.6,179.27,-0.333,1,9,338.53
Bitcoin,42310.01,44340.91,41463.72,49.66,836.91,45.93,-236.26,-0.151,4,9,40969.62
Bitcoin,35848.46,36892.41,33614.37,45.13,849.4,45.86,-236.49,0.468,0,12,36388.66
XRP,0.43,0.46,0.43,3.89,0.01,71.37,-405.32,0.084,2,17,1.14
XRP,0.5,0.54,0.47,36.15,0.01,54.41,-451.47,-0.775,4,11,1.02
Bitcoin,,45210.01,41790.16,33.9,765.28,58.42,-111.34,0.778,6,15,4526135.0
Bitcoin,34223.85,34959.16,33260.6,42.93,705.99,21.16,349.32,0.046,2,27,35584.81
Bitcoin,45325.83,46699.81,43567.56,21.18,769.35,40.26,-8.58,-0.798,,9,44523.23
Ethereum,2130.27,2298.71,2044.35,19.83,41.99,34.79,337.1,0.209,5,15,2192.11
